run,apogee_m,impact_x_m,impact_y_m,wind_scale,thrust_scale,dry_mass_scale,aero_scale,sensor_bias_scale,thrust_misalignment_deg,cg_offset_m,mean_nees,mean_nis,mean_gps_nis,mean_baro_nis,impact_valid
180,69763.8,-124536,16846.7,0.887108,0.991545,1.00447,1.03129,1.06103,-0.282448,0.00023345,10.4339,0.84391,0.630413,0.970284,1
181,13.7613,26.0178,0.384654,0.601206,0.982195,1.03011,0.997688,0.763983,-0.120256,-0.00192567,84.9219,2.311,2.40567,2.29429,1
182,87290.4,-53452.7,12904.8,0.655298,1.00953,1.00801,0.983905,0.451192,-0.120957,0.0010839,3.63534,0.754371,0.524808,0.925748,1
183,14.1406,37.6446,18.0821,1.00524,0.954415,1.00299,1.02657,1.0851,-0.106788,-0.000569211,54.3289,0.933033,1.77533,0.776134,1
184,24.0093,-42.4879,-13.3515,1.1195,0.980425,0.993676,0.997858,0.714755,0.112391,0.000170579,27.448,0.684391,1.22064,0.582689,1
185,80526.1,87532.2,-20856.9,1.20777,1.00778,1.01424,1.05749,1.01348,0.231165,0.000920592,17.6189,0.91197,0.784716,0.999384,1
186,47568.2,-125504,20180.7,0.904901,1.01931,1.00228,0.994933,0.942402,-0.426905,-0.000622613,30.9191,0.958576,1.01278,0.93798,1
187,19.7716,38.3249,8.49081,1.02338,0.976075,0.998836,1.01428,0.981065,-0.153825,5.34406e-05,44.447,1.21063,1.64834,1.13066,1
188,55984.6,-133742,19576.3,1.37169,1.00143,1.02021,0.999291,0.888609,-0.257986,-0.000951299,14.7094,0.881079,0.716135,0.957746,1
189,78709.6,-90580.1,13201.3,1.24544,0.975976,1.02268,0.997158,1.10416,-0.206436,3.23127e-05,6.12725,0.820161,0.577091,0.983693,1
190,59240,-42001.5,9667.72,1.02309,1.02227,1.00674,1.00749,1.16572,-0.0141818,-0.000561717,7.17415,0.851279,0.591238,0.981828,1
191,84086.9,-107395,13646.5,1.16841,1.00858,1.00412,0.984099,1.1507,-0.0777123,-0.00147532,5.69932,0.781441,0.571074,0.932675,1
192,87773.4,-18039.1,6329.07,1.24216,1.01341,1.00353,1.05133,0.937077,-0.0297392,0.00117411,4.05372,0.743387,0.540617,0.895067,1
193,38.7263,-83.9531,-3.01617,0.465728,1.00649,0.995022,1.0468,1.06741,-0.0486756,-0.000364881,8.51206,1.06773,0.827087,1.11307,1
194,82358.6,-91291.9,6645.36,0.960437,1.01857,1.0181,1.01101,1.0425,-0.0924589,-0.000554912,4.24095,0.786784,0.543845,0.957518,1
195,104028,-108387,13921.8,0.92386,1.04774,0.980367,1.01351,1.32049,-0.165653,-0.000226851,7.67981,0.831425,0.645611,0.996552,1
196,82984.1,-34562.8,5034.95,1.02201,1.01553,1.00461,0.971454,0.961493,-0.0679446,0.00148364,3.11422,0.829658,0.529212,1.042,1
197,83259.4,-72584.1,7488.98,0.905075,1.01122,1.01424,0.984132,0.979697,-0.0236455,-0.00132095,4.21564,0.906257,0.548,1.16176,1
198,78124.3,-60862.5,9721.13,0.892271,0.969381,1.01286,0.980847,0.825575,-0.180617,0.00194737,4.27844,0.780088,0.542399,0.938313,1
199,14.3895,28.5804,5.89518,1.19453,0.986256,1.00456,0.953843,1.15537,-0.169653,-0.000989969,89.6211,0.843408,2.49007,0.544015,1
200,76124.4,-13420.5,-2717.78,1.09284,1.01099,1.02089,1.01713,1.34142,0.0233377,-1.30286e-05,3.15049,0.764007,0.534712,0.912003,1
201,80000.3,-122872,15770.4,0.900417,0.992999,1.00706,0.988452,0.736234,-0.255805,-0.000267992,6.90999,0.753837,0.581704,0.871739,1
202,95411.6,-45547.6,-2799.64,0.710711,0.984735,0.992553,1.00041,0.898613,0.0377188,-0.00120832,3.55248,0.787712,0.522708,1.00463,1
203,87744.5,-30481.2,434.393,1.07789,0.959553,0.994271,0.998795,1.25797,-0.0870369,0.00185934,2.18873,0.78379,0.510618,0.989046,1
204,95508.1,38171.8,-8628.37,0.891585,0.993667,0.995588,0.932572,0.819837,0.139461,-0.000547081,4.43796,0.823585,0.540817,1.05447,1
205,88123.7,-24459.3,1598.8,0.98559,0.994327,1.0185,0.973954,0.914092,-0.037202,0.000955049,2.66104,0.761687,0.517386,0.945813,1
206,89771.6,-38003.9,-11483.7,0.822627,0.986779,1.005,1.03628,0.914005,0.0518594,-0.000328882,4.87977,0.808553,0.563544,0.996756,1
207,97105.7,26342.1,-25943.4,0.77679,0.989635,0.995324,0.932701,1.06779,0.203133,-0.000321745,5.09839,0.779677,0.548692,0.971738,1
208,74885.7,-17716,-18232.1,1.0092,0.981301,1.0027,1.02235,0.692388,0.144764,-0.00189488,3.69335,0.79771,0.525413,0.970782,1
209,94313.3,23121.3,-32311.7,1.34024,0.982988,0.985036,0.958613,0.785972,0.317982,-0.00179877,7.19469,0.847896,0.588873,1.05664,1
210,84066.2,-44570.4,12462,1.14911,1.01639,1.00666,1.0056,0.964568,-0.0391838,-0.000128415,3.86452,0.795382,0.550799,0.970862,1
211,84564.8,-79640.7,-5494.77,1.04951,0.986093,0.997209,0.994207,0.99675,-0.231695,0.00242335,6.15204,0.825754,0.575969,1.00696,1
212,85064.8,-97196.4,15754.4,0.895662,1.00425,0.999597,1.02713,0.858037,-0.134359,-0.00116046,6.26741,0.774244,0.563186,0.92773,1
213,84387.9,-97856,16956.8,1.04008,1.04214,0.988328,0.984121,0.820134,-0.155994,-0.000832488,14.0516,0.878054,0.725034,0.988764,1
214,78721,-124629,16371.3,1.13177,0.996588,0.983211,1.01813,0.976501,-0.19163,0.000784558,5.80434,0.778753,0.562027,0.924597,1
215,88232.8,-69011,8119.24,0.921642,0.995544,1.00207,0.962035,0.95544,-0.0979297,0.000339335,2.97611,0.776127,0.508211,0.978511,1
216,92434.8,22227.5,-13465,1.06432,1.01703,0.993655,1.04377,0.999582,0.0661938,0.000281718,5.91782,0.77456,0.55992,0.943622,1
217,89674.1,54806.5,-23923.8,0.960384,1.00141,0.998241,1.03342,0.973739,0.285608,-0.000984794,9.19702,0.823504,0.630647,0.971082,1
218,88348.6,-46325.8,-3239.15,0.578677,1.0094,1.01123,0.974597,0.744075,-0.047915,0.000274171,3.77241,0.777296,0.552485,0.947014,1
219,92682.9,40250.8,-14179,0.780267,1.00728,1.00142,1.03492,0.893545,0.158438,0.000196539,7.29681,0.772812,0.592108,0.915962,1
220,90114.2,-23779.7,698.452,0.437505,1.00359,0.996525,0.993142,0.943124,0.0365288,-0.000438882,4.60991,0.718015,0.577259,0.82634,1
221,90735,6268.78,-10640.3,1.45171,1.01087,0.999517,1.02826,0.736552,0.0490221,0.000397155,3.79707,0.795509,0.543096,0.990519,1
222,87729.4,-44996.4,-9538.89,1.08754,1.02621,0.990364,1.05325,1.07443,-0.00370509,-0.000263943,2.61092,0.744554,0.522133,0.910688,1
223,90505.1,-31993.5,-3976.09,1.26426,1.01439,0.998978,0.986354,0.682081,-0.0102465,-0.000182269,3.0705,0.785494,0.526924,0.985129,1
224,13.1612,-27.5982,-8.57868,1.26712,1.0091,1.00419,1.02154,0.597149,0.329627,0.00020505,163.546,1.5152,4.62192,0.96696,1
225,82637.9,-74946.9,6367.08,1.45433,0.992569,1.01441,0.999897,0.761234,-0.0418645,-0.00100666,4.51827,0.78965,0.554065,0.955966,1
226,85133.4,-42319.1,-2505.57,1.03246,0.97995,1.00877,0.962613,1.03624,-0.0841841,0.000800447,2.9148,0.784354,0.529958,0.970628,1
227,91919.2,-28135.5,4624.87,1.16342,0.987451,0.982596,1.03537,0.893385,0.0163485,0.000281024,2.84659,0.819837,0.522721,1.05306,1
228,76983.2,-96592.8,17003.6,1.27928,0.996877,0.992349,1.05755,1.10397,-0.167826,-0.00134167,11.3764,0.875111,0.663242,1.01423,1
229,82746,-15896.6,-7154.8,0.62771,1.01797,0.994211,1.02275,0.773669,0.0245411,0.000261346,3.94381,0.829738,0.545737,1.02942,1
230,88576,-25012.3,3899.99,0.877165,0.988761,1.00847,0.957549,0.834745,-0.102853,0.00107866,3.74988,0.78123,0.536745,0.967007,1
231,87098,-98642.8,13820.5,0.902071,0.996638,0.985831,0.96029,0.483394,-0.223784,-4.97516e-05,5.39016,0.772874,0.55371,0.93613,1
232,53266,-30240.5,2241.29,0.955161,1.00413,0.997007,1.01201,1.28577,-0.203462,0.00244561,3.39933,0.844446,0.53245,0.979925,1
233,84734.6,21909.4,-6662.03,0.885066,1.01542,1.0018,0.972516,1.13347,0.0731819,-7.24811e-05,3.05028,0.790148,0.544939,0.968492,1
234,81959.1,-43232.7,-10208.7,0.828415,1.00928,0.996867,1.0279,1.26263,-0.0374155,0.000617581,3.11342,0.825435,0.531804,1.03,1
235,28.1121,60.1638,9.59115,0.719155,1.01849,1.00228,0.964274,1.39945,-0.0972342,0.00102216,13.9273,0.608793,0.887315,0.55585,1
236,25.8011,-40.5975,14.1187,0.971455,0.990632,0.993166,1.01456,1.24303,0.109507,-0.000175393,27.2094,1.38891,1.30468,1.40448,1
237,91050.5,-1227.94,-2535.56,1.29464,0.992088,1.00877,0.9727,0.993676,0.0167862,0.0009477,2.59228,0.793362,0.514045,1.01046,1
238,88900.4,-104391,19977.7,0.588269,1.02349,1.01212,1.00106,0.864814,-0.210823,-0.000161216,7.07351,0.76387,0.594722,0.892655,1
239,85789.6,21729.8,1088.98,1.26946,1.02836,0.997983,0.986291,0.973901,0.0926013,-0.000187281,4.64904,0.751684,0.550765,0.899101,1
240,82960.8,45548,-13373.8,1.22115,0.983938,1.00467,1.02972,1.22817,0.0885902,0.000920136,6.11779,0.844314,0.582438,1.02952,1
241,95603.5,-37816.9,3731.85,1.2286,0.983537,0.983019,0.96471,0.847439,-0.0103966,0.000322875,3.48142,0.736033,0.531182,0.903801,1
242,94566.4,-49805.6,-1558.68,0.885608,1.02261,0.980149,0.976717,0.792663,-0.017829,0.000162033,3.3402,0.816012,0.526374,1.04958,1
243,77578,31717.4,-10625.2,0.474569,0.994659,1.00965,1.00517,1.09582,0.0612954,0.00107654,4.53129,0.773818,0.543441,0.926066,1
244,85886.1,-37856.9,-10401.4,0.731144,0.979991,0.997199,0.958417,0.917719,0.0136532,0.000273584,3.83735,0.796916,0.539853,0.985513,1
245,80819.1,65701.7,-25012.2,0.879059,0.984611,0.987306,0.970412,1.07942,0.302221,-0.000480303,10.4134,0.818339,0.63912,0.941923,1
246,97769.1,-27038.7,8251.15,1.20228,1.0147,0.997048,0.958847,0.991746,-0.057492,0.000988899,2.38787,0.754969,0.50946,0.960298,1
247,55833.1,-164253,14381.4,0.964595,1.03256,1.02238,0.950005,0.988069,-0.201012,-0.00270091,16.3332,1.04578,0.725744,1.19413,1
248,75699.4,-92432.1,21086.9,0.639862,0.990537,1.02369,1.04398,0.835419,-0.171699,0.000131832,4.77896,0.785116,0.566283,0.926525,1
249,75544.1,-31655.9,7938.94,0.825815,0.993346,0.991433,0.99109,0.862165,-0.0833321,0.000798549,4.77977,0.725419,0.541011,0.843964,1
250,80413.6,-70315.6,24008.6,0.929043,1.00049,1.02235,1.0225,0.914166,-0.190631,-8.6476e-05,5.69034,0.75738,0.564599,0.889829,1
251,72334.4,-131613,15786.7,1.17056,1.01717,1.01227,1.03505,1.06663,-0.20057,-0.000796102,9.62217,0.850006,0.628451,0.986517,1
252,12.7721,31.8453,12.4692,1.11805,1.04036,0.999756,0.996283,0.925285,-0.268046,0.000187891,124.342,2.00197,3.16043,1.79134,1
253,17.7154,41.9296,14.0763,1.04572,1.04552,0.988607,0.991507,0.935419,-0.191693,0.00183333,59.4858,1.13949,1.83359,1.00892,1
254,17.9703,-33.2247,-7.5197,0.955124,1.02968,0.977819,1.04988,0.532836,0.100881,0.00115995,56.2782,0.698544,1.93858,0.476643,1
255,90423.1,40504.5,-13021.8,0.863138,1.01076,1.00369,0.971636,1.18631,0.109331,2.67189e-05,3.8772,0.802604,0.55311,0.995547,1
256,98513.8,-84514.1,10034,1.15195,1.04117,0.995049,0.963114,1.46741,-0.151337,-0.000204412,4.668,0.853531,0.559792,1.1014,1
257,75588.4,-46579.4,-5636.39,1.12532,1.02333,0.991067,0.993679,1.21287,0.023468,-4.60469e-05,7.9908,0.828014,0.63154,0.953737,1
258,83826.1,41923.2,-7623.16,1.43009,0.978949,0.99252,0.973804,1.03846,0.155335,-0.000672508,6.08425,0.83323,0.569412,1.02175,1
259,75404.7,-8329.21,-14860.8,0.81148,0.980147,1.01503,1.0682,0.899809,0.039961,0.000237318,2.44662,0.701844,0.518857,0.819287,1
260,86006.5,94395.9,-17685.7,0.986186,1.01896,0.995454,0.955134,1.10143,0.219866,0.00133623,10.3241,0.918971,0.644282,1.12056,1
261,94075.8,22863.5,-18247.7,0.932697,1.02229,0.982818,0.997926,1.06627,0.058425,0.000988896,5.69111,0.858993,0.553218,1.105,1
262,68284.3,40988.3,5822.29,0.966926,0.991916,0.999356,1.0268,1.15658,0.0343062,0.00125198,5.23179,0.721828,0.557785,0.817577,1
263,84738.3,-85491.2,4452.97,1.3046,0.993653,1.00277,0.994846,0.914966,-0.133754,-0.0012224,5.85903,0.817128,0.574832,0.992522,1
264,86510,32542.2,-14174.6,1.27252,0.99261,1.01415,1.0081,1.13805,0.154014,-0.000268763,4.88098,0.832951,0.55906,1.03517,1
265,94883.7,-27808.4,13923.2,0.985086,0.980676,0.981013,1.02267,0.961347,-0.0757315,0.00102979,3.49153,0.789725,0.521307,1.0079,1
266,87757.2,-8642.6,-10678.1,0.953551,0.977176,0.984276,1.03746,1.14283,0.111734,-0.00177837,3.79257,0.800799,0.517012,1.01353,1
267,92977.9,-33279.1,-4406.54,1.00529,1.01672,1.00427,1.00461,1.40654,0.0385619,-0.00109721,3.58512,0.78684,0.53827,0.984352,1
268,15.8141,-38.2247,-17.025,1.21638,0.97546,1.00274,1.06945,1.15426,0.112654,0.000464787,39.5362,1.49882,1.43622,1.51037,1
269,50154.2,-148237,28628.3,1.42229,1.00761,1.00881,0.943879,0.985477,-0.322062,-0.000883161,21.2241,0.926049,0.830256,0.965012,1
270,101768,-58717.3,-10529.3,0.861254,1.00446,0.971141,1.01276,1.23575,0.0274142,-0.00141774,3.88118,0.754322,0.537487,0.942696,1
271,91060.2,34053.4,-14599.9,0.799676,0.994526,1.00197,0.952227,0.956228,0.11182,0.000109429,5.43254,0.794925,0.569368,0.970346,1
272,91710.5,-34446.8,-20283.5,0.832683,1.03197,0.993452,1.04899,0.971139,0.0423045,-0.000262294,4.20121,0.766253,0.551373,0.93407,1
273,92068.2,-33654.7,-1261.45,0.855239,1.01836,1.00235,1.0205,1.02326,-0.0767021,0.00159434,3.41875,0.730284,0.540063,0.879865,1
274,63943.7,82134.3,-30728.7,0.918265,0.993245,1.00983,1.02041,1.01046,0.357499,-0.000499749,16.7178,0.870201,0.746157,0.936788,1
275,63299.7,-3732.34,-345.204,0.6344,0.986296,0.984119,0.990009,0.851805,0.0687907,-0.000501721,4.27357,0.838321,0.550134,0.992633,1
276,95176.9,-31952.2,-10197.1,1.02161,1.00025,0.990601,0.93626,0.920384,0.0957308,-0.00120208,2.44297,0.756562,0.502543,0.963283,1
277,91705.8,-28330.4,6068.99,0.673512,1.01489,0.994495,1.05211,0.953531,-0.110762,0.00164162,3.5715,0.849918,0.531056,1.10037,1
278,20.4048,-33.4955,4.5459,0.839396,1.00211,1.00274,0.954665,0.893336,-0.0354687,0.0022839,32.7868,0.759884,1.2739,0.664136,1
279,80815,85330.8,-14320.7,1.0895,0.991967,0.999817,0.976343,1.09856,0.246467,0.000681023,9.34718,0.911463,0.628105,1.10701,1
280,81547.8,-35291.5,3991.66,1.1489,0.948816,0.995275,1.00638,0.97594,-0.050017,0.000133476,2.50294,0.759852,0.520421,0.926495,1
281,81723.9,-33340.7,3785.4,0.91884,0.998254,1.01101,0.988255,0.743437,-0.0644756,0.000318964,3.15873,0.794751,0.524523,0.983467,1
282,101258,52926.2,-16360.8,1.18329,1.02947,0.978849,1.01909,0.983381,0.192622,0.00053517,6.99089,0.743661,0.590186,0.876094,1
283,80626.8,61864.6,-21298.6,1.35367,0.971347,0.991945,1.00192,1.08847,0.239356,2.83385e-05,11.0134,0.855373,0.65919,0.990443,1
284,78490.4,-83804.5,50.5474,1.54092,0.99519,1.01061,1.08498,1.07168,-0.0440407,-0.000951664,3.76996,0.835375,0.540163,1.03274,1
285,75803.4,-135212,19157,1.00727,1.00778,1.01257,0.935907,1.06667,-0.182716,-0.0011713,10.1979,0.887508,0.633434,1.05204,1
286,45608.2,-109579,-506.947,1.26311,1.00778,0.992142,1.04027,0.55153,-0.371263,-0.000415833,32.2054,0.984782,1.02833,0.969149,1
287,103741,-112843,12049.3,1.07677,1.03374,0.979211,0.959721,0.959515,-0.0900374,-0.00105612,8.18962,0.864719,0.635726,1.06811,1
288,82674.1,-94379.5,9013.59,1.27668,1.00052,0.997054,0.99001,0.963065,-0.107051,-0.000358698,3.70716,0.815839,0.541952,1.00908,1
289,89595.9,-80324.9,21258.4,1.06217,0.98886,0.996409,0.990883,1.01943,-0.215828,0.00017812,6.62024,0.758172,0.565255,0.906113,1
290,89730.6,-100521,22501.6,1.09937,1.03203,0.987342,1.05067,0.965972,-0.149175,-0.000975258,6.32371,0.874349,0.578803,1.10062,1
291,99827,-67150,3296.64,0.959609,1.01136,0.992634,1.00801,0.753555,0.0139333,-0.00132825,2.76634,0.765827,0.529204,0.967954,1
292,85443.6,-55068.5,-2834.76,0.900876,1.01463,0.993156,0.971276,0.919193,0.0563631,-0.00137084,2.7868,0.760482,0.531757,0.926747,1
293,84748.5,-251.444,-10090.4,1.2229,0.934514,0.987199,1.03359,0.697284,0.121203,-0.000842949,3.02427,0.786629,0.529823,0.972615,1
294,99298,-42785.7,12733,0.782131,1.03359,1.00447,0.992089,0.835904,-0.0285841,-1.27619e-05,3.36579,0.791279,0.54313,1.0021,1
295,89391.2,34160.4,-13464.8,1.06539,1.00235,1.00059,0.922319,0.836763,0.179592,-0.000516897,7.86942,0.842473,0.60065,1.02709,1
296,85929.2,-89406.1,16516.3,1.19759,0.989062,0.999429,0.977171,0.982475,-0.213533,0.000461793,5.29917,0.757822,0.566525,0.898524,1
297,82403.8,-46341.8,7503.26,0.997484,1.01597,0.989248,1.02309,1.13766,0.0265182,-0.000665193,2.70406,0.803528,0.526085,0.997934,1
298,17.591,40.6594,14.6449,1.16543,0.993529,0.99655,0.986249,0.946942,0.00883465,-0.00179839,37.4202,0.731055,1.53161,0.583379,1
299,54393,-29761.5,9776.69,0.917883,1.00799,0.988415,0.958592,0.694351,-0.0307861,-0.000494848,7.38536,0.767203,0.617635,0.834927,1
300,88450.2,-73787.5,14675.8,0.986002,1.01992,1.01069,1.02889,1.02501,-0.160183,0.00144639,4.15729,0.825885,0.553093,1.032,1
301,82167.1,-66571.6,6953.34,1.13291,1.02396,1.00985,1.02089,0.921664,-0.0834876,-2.21866e-05,4.5685,0.759026,0.545544,0.908765,1
302,87944.2,-32557.3,6070.18,1.17533,0.990844,1.00164,0.967261,0.699377,-0.0413797,0.00123863,3.33606,0.758793,0.53142,0.929681,1
303,71586.9,-11621.2,-4876.25,0.764061,0.999405,1.00908,0.992003,0.697442,0.0432677,5.81936e-05,3.57075,0.814649,0.547854,0.976407,1
304,89006.8,-95388.1,11070.8,0.744801,1.00799,1.0091,1.03329,1.14273,-0.147337,-0.00103913,5.04267,0.798029,0.554053,0.9839,1
305,88173.5,-36893.9,-3714.48,1.00809,1.0005,1.00488,1.03099,0.992696,-0.0868314,0.00134211,3.11382,0.732334,0.521214,0.891619,1
306,88132,32259.2,-5189.24,1.09878,0.990835,1.0032,1.04016,1.09188,0.0356454,0.00223255,4.60317,0.774661,0.562313,0.934395,1
307,86472.2,-1458.74,18917.2,1.03971,1.00364,1.0067,1.03931,1.01366,-0.0782004,0.00176902,4.12426,0.721237,0.528114,0.863906,1
308,92801.8,30066.5,-11068.2,1.08457,0.995757,1.00259,1.05379,0.869848,0.13871,0.00126658,7.02608,0.830154,0.576938,1.03103,1
309,80864.5,-96633.7,9581.88,0.880691,0.987109,0.992184,1.01594,0.984343,-0.146683,-0.00112672,5.68166,0.792886,0.562557,0.951868,1
310,18.552,-30.187,-3.21949,0.853716,0.974611,1.02158,0.943744,0.982763,0.120399,0.000873378,41.3256,0.810995,1.73464,0.641346,1
311,88529.5,-98935.2,18858.5,0.948083,1.01664,1.01047,1.04997,1.13023,-0.189308,4.66702e-06,4.48482,0.763205,0.542672,0.930247,1
312,94918.1,-36927.5,12088.3,0.800994,1.00062,0.994311,0.990052,0.888207,-0.0419848,-5.25021e-06,2.74116,0.819124,0.53116,1.0529,1
313,78773.4,-100156,30703.7,1.02819,1.0052,1.01161,1.00356,1.07211,-0.255744,0.00060045,7.51681,0.853972,0.588434,1.03235,1
314,92274.9,-25445.5,17405.7,0.941617,1.0304,0.994356,0.983132,0.664049,-0.039496,0.0010774,4.44154,0.780168,0.545276,0.965835,1
315,91144.1,-13440.5,-93.2128,0.883521,0.971715,0.994985,0.985671,1.18721,-0.037814,0.00130023,3.67062,0.839918,0.539762,1.07439,1
316,87770.2,27401.2,-6416.6,1.37495,0.996629,1.0174,0.906574,0.87245,0.115696,0.000350123,4.48155,0.747421,0.554183,0.892235,1
317,90563.5,30002.5,3818.36,0.691961,1.01073,0.989472,1.00154,1.3231,0.0826748,0.00153977,3.86994,0.798531,0.557429,0.984977,1
318,36.6518,70.5916,-12.6501,1.03428,1.0033,1.00223,0.989696,1.11905,-0.0198848,-3.00855e-05,13.5363,1.29681,0.948604,1.36241,1
319,11.2347,28.2145,12.8296,1.06167,0.985729,0.994465,0.967725,0.78974,-0.211631,-0.000717589,95.5388,2.04759,2.76424,1.91426,1
320,103443,36390.5,-18032.4,0.962829,1.04349,1.00044,0.9788,0.968928,0.158804,-0.00069133,3.47951,0.795996,0.557071,1.00685,1
321,93152.9,-2056.91,13147.6,0.66364,1.01491,0.992256,0.97349,0.939635,-0.0481459,0.00155819,4.32652,0.792701,0.534773,0.998427,1
322,81836.8,47931.2,-20780.3,1.01737,0.975014,1.00509,1.03664,0.624641,0.272085,-0.000738524,9.1161,0.819256,0.617153,0.960154,1
323,85449.9,-9112.59,-11495.7,0.932935,0.943834,0.992566,0.987262,1.22115,0.0925763,-0.000792187,3.02236,0.728142,0.520512,0.879884,1
324,82338.9,-57714.7,-10021.5,1.35764,1.01366,1.00745,0.970496,0.871109,-0.00623409,-0.00105302,10.1331,0.889985,0.650016,1.05818,1
325,54918.9,-115351,28562.3,0.802901,0.986982,0.985019,1.03145,0.728241,-0.267485,-0.00125143,19.7515,0.872478,0.794659,0.907743,1
326,80546.2,-37909.6,8673.41,0.775078,0.978771,0.983821,0.95879,1.16869,-0.0372692,0.000400114,2.62592,0.752596,0.50945,0.919327,1
327,88142.7,-65163.8,27205.4,0.621214,1.01207,0.998871,1.01076,0.395435,-0.0787586,0.000384634,3.5364,0.732654,0.539905,0.877938,1
328,91557.7,-40347.7,15867.4,1.15932,1.01435,1.00779,1.02085,0.963925,-0.0263781,0.000145667,2.76613,0.734352,0.533003,0.891827,1
329,101151,-9480.46,8678.58,1.18392,1.05513,0.998513,1.05355,0.757446,-0.108906,0.00252639,2.79457,0.814342,0.526531,1.06218,1
330,81029.8,-23485.4,-3330.79,0.911919,1.01504,0.988937,1.01833,0.94796,0.000179694,0.000548495,2.48939,0.763908,0.517553,0.933538,1
331,17.5335,-37.6634,-9.05154,1.07805,1.00669,1.01799,1.06283,0.7268,0.057304,0.000618917,41.0504,1.0114,1.27706,0.9626,1
332,82175.4,-87898,16847.9,1.06196,1.01621,0.986464,1.02235,1.30331,-0.0658415,-0.000373687,6.67597,0.89731,0.587069,1.11444,1
333,79216.5,-94147.4,18087.8,0.785933,0.988612,0.992394,1.04395,1.14902,-0.34646,0.00231257,9.19968,0.785816,0.620023,0.898006,1
334,93626.4,-48357,10357.2,1.10081,1.00305,0.988861,1.02095,1.12359,-0.0999304,0.00189063,2.5534,0.80532,0.505663,1.04563,1
335,97246.3,69182.3,-26168.4,0.606258,1.04307,0.985437,1.03141,1.06083,0.266098,-0.000370372,8.78131,0.789001,0.620332,0.928585,1
336,92833.4,-94744.5,14445.7,1.04391,1.00917,0.985943,0.968668,0.88978,-0.18174,5.54866e-05,4.48477,0.742494,0.533305,0.908569,1
337,77456.6,75316.8,-24289.8,1.08308,0.990072,1.00405,0.960193,0.589018,0.285824,0.000211926,9.42773,0.883609,0.634031,1.04895,1
338,25.5522,47.3176,11.5714,1.23008,1.00031,0.997997,0.979583,1.37093,-0.0850845,-0.000393944,34.0916,0.381911,1.4257,0.187306,1
339,85974.5,-3897.83,167.157,0.672176,1.03053,1.0104,0.997952,1.0519,-0.0576788,0.00107054,3.96164,0.79597,0.552544,0.974475,1
340,80116.4,-91685.3,9716.2,0.948087,0.982086,1.00535,0.978296,1.00409,-0.127668,7.32271e-05,4.75528,0.77428,0.549531,0.928061,1
341,86844,-48965.8,4004.05,1.13191,0.989219,1.03181,0.949557,1.45282,-0.0676126,0.00114478,3.04392,0.782562,0.527441,0.972367,1
342,82852.9,-4639.29,1060.19,0.818232,0.99081,1.00212,0.987268,0.794748,0.0378245,0.000401866,3.59689,0.751852,0.53551,0.904486,1
343,72832.4,-130896,18103.8,0.708075,0.993027,1.00181,0.98045,0.877448,-0.233002,-0.000615095,9.32768,0.862829,0.601669,1.02492,1
344,92617,44197.5,-16243,0.8213,1.01224,0.996679,0.998539,1.13624,0.108543,0.000627347,6.69123,0.818806,0.585673,1.00356,1
345,15.2029,-29.5979,-1.05426,1.1595,0.950354,1.00008,0.99432,1.52283,0.0175604,0.00159591,43.8954,0.975774,1.74367,0.837724,1
346,75933,-117758,16672,0.878509,0.991516,1.00946,1.00254,1.0909,-0.181724,-0.000978583,6.86623,0.78431,0.593374,0.908092,1
347,73550.8,-67902.3,39137.4,1.13229,1.0209,0.975162,0.939048,0.959715,-0.0621725,-0.000348944,9.71143,0.791741,0.621562,0.898448,1
348,75784.2,-83574.7,8973.89,1.02317,1.00013,1.01073,1.02255,0.95192,-0.113229,6.16907e-05,3.70934,0.775043,0.555967,0.916668,1
349,76430.8,77440.1,-24548.3,1.02134,0.974132,0.990478,1.01603,0.999488,0.252413,0.000598102,10.324,0.891268,0.64688,1.05026,1
350,12.879,-23.6104,-3.03752,0.872017,0.993214,0.996143,1.02619,0.913532,0.286334,0.00235848,212.416,1.29572,5.27548,0.567719,1
351,99887.1,54589.4,-20439.8,1.17484,1.03157,0.991569,0.982823,0.993989,0.18046,0.000690845,5.98823,0.76304,0.564645,0.932061,1
352,86558.1,-52918.5,8483.97,1.192,0.965873,0.997259,1.00377,1.17795,-0.0575763,0.00107104,3.44072,0.731657,0.521689,0.887472,1
353,85663.5,-42940.4,-16249.8,1.03108,0.986797,0.996616,1.02636,1.19338,0.0646036,-0.00189495,2.17897,0.756426,0.517861,0.932461,1
354,80180.6,-76692.4,17114.4,0.975347,0.988972,1.00768,0.969605,1.16529,-0.152965,0.000493274,4.86444,0.781373,0.551682,0.938596,1
355,77253.2,-76096.5,15774.3,0.867582,0.98246,1.01506,1.00843,0.972418,-0.158559,0.000865728,5.07792,0.814665,0.548964,0.98961,1
356,87974.1,26660.7,-13285.6,0.821521,0.988207,0.991984,1.03146,0.822874,0.155743,0.000161023,4.46466,0.829568,0.550056,1.03924,1
357,90683.1,-103567,11499.5,1.23724,1.02618,0.991088,1.02485,0.987107,-0.12963,-0.000218243,3.57219,0.785111,0.543219,0.972539,1
358,89039.7,64198.6,-18743.9,1.06459,1.01295,0.996467,1.00151,0.867176,0.223735,0.000929686,8.57132,0.850051,0.619918,1.02558,1
359,17.2939,-32.3133,-3.75331,1.34436,0.998517,1.00051,0.96501,0.535276,0.363983,-0.00130461,104.311,1.08623,3.04597,0.731811,1
